entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.Mahasiswa,Mahasiswa,Mahasiswa,ais.database.model,root,ais.database.model.VOMahasiswa,False,True,public,mahasiswa,True,ais\action\master\MahasiswaAction.java|ais\action\master\alumni\MahasiswaAction.java,onStatistik|onDownloadLampiran|onEvent|onDownloadFoto|onDownloadFotoMassal|onUploadFotoMassal|onUploadPassword|onUploadUKT|onUploadStatus|onDownloadPassword|onUploadRfid|onDownloadRfid|onSynchronizeStatus|onSuratMahasiswa|onAlbumMahasiswa|onRekapJumlahMahasiswa|onDataMahasiswa|onTampilKHS|onTampilTranskripAkademik|onTampilPrestasi|onKartuMahasiswa|onKegiatanKemahasiswaan|onKegiatanMahasiswa|onOperatorSeluler|onAlatTransport|onJenisTinggal|onPekerjaanOrtu|onPenghasilanOrtu|onPendidikanOrtu|onFormTambahan|onPerkuliahanMahasiswa|onManajemenKelas|onManajemenKelompok|onManajemenKelompokStatus|onManajemenProgram|onManajemenKelompokStatusKeluar|onManajemenAsrama|onManajemenDosenPA|onImport|onAddExternal|onBukaPencarianLanjut|onTutupPencarianLanjut|onTerapkanPencarianLanjut|onDashboardAlumni|onGaleriFoto|onParameterAlumni|onRekapJumlahAlumni|onGrafikJumlahAlumni,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\Mahasiswa.java
ais.database.model.MahasiswaDapatBeasiswa,MahasiswaDapatBeasiswa,Mahasiswa Dapat Beasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_beasiswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatBeasiswa.java
ais.database.model.MahasiswaDapatKelompokKkn,MahasiswaDapatKelompokKkn,Mahasiswa Dapat Kelompok Kkn,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_kelompok_kelompok_kkn,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatKelompokKkn.java
ais.database.model.MahasiswaDapatKelompokPkl,MahasiswaDapatKelompokPkl,Mahasiswa Dapat Kelompok Pkl,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_kelompok_kelompok_pkl,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatKelompokPkl.java
ais.database.model.MahasiswaDapatKkn,MahasiswaDapatKkn,Mahasiswa Dapat Kkn,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_kkn,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatKkn.java
ais.database.model.MahasiswaDapatPkl,MahasiswaDapatPkl,Mahasiswa Dapat Pkl,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_pkl,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatPkl.java
ais.database.model.MahasiswaDapatStatusKerjasamaMahasiswa,MahasiswaDapatStatusKerjasamaMahasiswa,Mahasiswa Dapat Status Kerjasama Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_dapat_status_kerjasama_mahasiswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaDapatStatusKerjasamaMahasiswa.java
ais.database.model.MahasiswaJadiAsisten,MahasiswaJadiAsisten,Mahasiswa Jadi Asisten,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_jadi_asisten,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MahasiswaJadiAsisten.java
ais.database.model.MahasiswaRequestTugasAkhir,MahasiswaRequestTugasAkhir,Mahasiswa Request Tugas Akhir,ais.database.model,root,ais.database.model.VOPembelajaran,False,True,public,mahasiswa_request_tugas_akhir,False,ais\action\master\MahasiswaRequestTugasAkhirAction.java,onEvent|onJadwal|onTampilSeminar|onTampilSeminar1|onFormatNilai|onTahapan|onKomponenPenilaian|onDownloadLampiran|onAddExternal,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Request; mempunyai aksi khusus existing,ais\database\model\MahasiswaRequestTugasAkhir.java
ais.database.model.MahasiswaRequestTugasAkhirMintaPembimbing,MahasiswaRequestTugasAkhirMintaPembimbing,Mahasiswa Request Tugas Akhir Minta Pembimbing,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mahasiswa_request_tugas_akhir_minta_pembimbing,False,ais\action\master\MahasiswaRequestTugasAkhirMintaPembimbingAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Request; mempunyai aksi khusus existing,ais\database\model\MahasiswaRequestTugasAkhirMintaPembimbing.java
ais.database.model.MasaPerkuliahan,MasaPerkuliahan,Masa Perkuliahan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,masa_perkuliahan,False,ais\action\master\MasaPerkuliahanAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MasaPerkuliahan.java
ais.database.model.Matakuliah,Matakuliah,Matakuliah,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah,False,ais\action\master\MatakuliahAction.java,onCapaian|onEvent|onBahanKajian|onKurikulum|onJenisMkKurikulum|onCapaianLulusanKurikulum|onUploadDBF|onManajemenKelompokMatakuliah|onPrasyarat|onEkivalen|onLaporanRekapitulasiMahasiswaYangMengambilMatakuliah|onLaporanRekapitulasiMahasiswaYangTidakMengambilMatakuliah,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Matakuliah.java
ais.database.model.MatakuliahAwalKonversi,MatakuliahAwalKonversi,Matakuliah Awal Konversi,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah_awal_konversi,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MatakuliahAwalKonversi.java
ais.database.model.MatakuliahBerbayar,MatakuliahBerbayar,Matakuliah Berbayar,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah_berbayar,False,ais\action\master\MatakuliahBerbayarAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MatakuliahBerbayar.java
ais.database.model.MatakuliahEkivalen,MatakuliahEkivalen,Matakuliah Ekivalen,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah_ekivalen,False,ais\action\master\MatakuliahEkivalenAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MatakuliahEkivalen.java
ais.database.model.MatakuliahPrasyarat,MatakuliahPrasyarat,Matakuliah Prasyarat,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah_prasyarat,False,ais\action\master\MatakuliahPrasyaratAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MatakuliahPrasyarat.java
ais.database.model.MatakuliahPunyaBukuBahanAjar,MatakuliahPunyaBukuBahanAjar,Matakuliah Punya Buku Bahan Ajar,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matakuliah_punya_buku_bahan_ajar,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MatakuliahPunyaBukuBahanAjar.java
ais.database.model.MatapelajaranSekolah,MatapelajaranSekolah,Matapelajaran Sekolah,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,matapelajaran_sekolah,False,ais\action\master\MatapelajaranSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MatapelajaranSekolah.java
ais.database.model.MemoryInfo,MemoryInfo,Memory Info,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,memory_info,False,ais\action\master\MemoryInfoAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MemoryInfo.java
ais.database.model.MengajarDiPerguruanTinggiLain,MengajarDiPerguruanTinggiLain,Mengajar Di Perguruan Tinggi Lain,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,mengajar_di_perguruan_tinggi_lain,False,ais\action\master\MengajarDiPerguruanTinggiLainAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\MengajarDiPerguruanTinggiLain.java
ais.database.model.Menu,Menu,Menu,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,menu,False,ais\action\maintenance\MenuAction.java|ais\action\master\MenuAction.java,onMenu|onEvent|onReloadTree,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Menu.java
ais.database.model.MenuMobile,MenuMobile,Menu Mobile,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,menu_mobile,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\MenuMobile.java
ais.database.model.Message,Message,Message,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,message,False,ais\action\master\message\MessageAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Message.java
ais.database.model.MetaReport,MetaReport,Meta Report,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,meta_report,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Report,ais\database\model\MetaReport.java
ais.database.model.NamaSekolahAsal,NamaSekolahAsal,Nama Sekolah Asal,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nama_sekolah_asal,False,ais\action\master\NamaSekolahAsalAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\NamaSekolahAsal.java
ais.database.model.NamaTugasKelompok,NamaTugasKelompok,Nama Tugas Kelompok,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nama_tugas_kelompok,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\NamaTugasKelompok.java
ais.database.model.NamaTugasKelompokPunyaMahasiswa,NamaTugasKelompokPunyaMahasiswa,Nama Tugas Kelompok Punya Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nama_tugas_kelompok_punya_mahasiswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\NamaTugasKelompokPunyaMahasiswa.java
ais.database.model.Negara,Negara,Negara,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,negara,False,ais\action\master\NegaraAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Negara.java
ais.database.model.NeoFeederSync,NeoFeederSync,Neo Feeder Sync,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,neo_feeder_sync,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\NeoFeederSync.java
ais.database.model.NilaiHuruf,NilaiHuruf,Nilai Huruf,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nilai_huruf,False,ais\action\master\NilaiHurufAction.java,onEvent|onSyncronisasiNilai|onSyncronisasiHanyaYangBelumDapatNilai,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\NilaiHuruf.java
ais.database.model.NilaiHurufExport,NilaiHurufExport,Nilai Huruf Export,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nilai_huruf_export,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\NilaiHurufExport.java
ais.database.model.NilaiKegiatanKemahasiswaan,NilaiKegiatanKemahasiswaan,Nilai Kegiatan Kemahasiswaan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nilai_kegiatan_kemahasiswaan,False,ais\action\master\NilaiKegiatanKemahasiswaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\NilaiKegiatanKemahasiswaan.java
ais.database.model.NilaiTemporary,NilaiTemporary,Nilai Temporary,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nilai,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temporary,ais\database\model\NilaiTemporary.java
ais.database.model.NilaiToeflToaflMahasiswa,NilaiToeflToaflMahasiswa,Nilai Toefl Toafl Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,nilai_toefl_toafl_mahasiswa,False,ais\action\master\NilaiToeflToaflMahasiswaAction.java,onJenis|onLaporanToefl|onLaporanToeflMahasiswa|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\NilaiToeflToaflMahasiswa.java
ais.database.model.Notifikasi,Notifikasi,Notifikasi,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,notifikasi,False,ais\action\master\NotifikasiAction.java,onWa|onTanyaJawab|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Notifikasi.java
ais.database.model.NotifikasiDibaca,NotifikasiDibaca,Notifikasi Dibaca,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,notifikasi_dibaca,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\NotifikasiDibaca.java
ais.database.model.NotifikasiWa,NotifikasiWa,Notifikasi Wa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,notifikasi_wa,False,ais\action\master\NotifikasiWaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\NotifikasiWa.java
ais.database.model.OnlineUsers,OnlineUsers,Online Users,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,online_users,False,ais\action\master\OnlineUsersAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\OnlineUsers.java
ais.database.model.OperatorSeluler,OperatorSeluler,Operator Seluler,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,operator_seluler,False,ais\action\master\OperatorSelulerAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\OperatorSeluler.java
ais.database.model.OrangTua,OrangTua,Orang Tua,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,orang_tua,False,ais\action\master\OrangTuaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\OrangTua.java
ais.database.model.OrganisasiDosen,OrganisasiDosen,Organisasi Dosen,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,organisasi_dosen,False,ais\action\master\OrganisasiDosenAction.java,onJabatanOrganisasiDosen|onLevelOrganisasiDosen|onUploadData|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\OrganisasiDosen.java
ais.database.model.OrganisasiDosenPunyaDosen,OrganisasiDosenPunyaDosen,Organisasi Dosen Punya Dosen,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,organisasi_dosen_punya_dosen,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\OrganisasiDosenPunyaDosen.java
ais.database.model.OrganisasiIntraKampus,OrganisasiIntraKampus,Organisasi Intra Kampus,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,organisasi_intra_kampus,False,ais\action\master\OrganisasiIntraKampusAction.java,onJabatanOrganisasiMahasiswa|onUploadData|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\OrganisasiIntraKampus.java
ais.database.model.OrganisasiIntraKampusPunyaMahasiswa,OrganisasiIntraKampusPunyaMahasiswa,Organisasi Intra Kampus Punya Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,organisasi_intra_kampus_punya_mahasiswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\OrganisasiIntraKampusPunyaMahasiswa.java
ais.database.model.Paket,Paket,Paket,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,paket,False,ais\action\master\PaketAction.java|ais\action\master\pmb\PaketAction.java,onEvent|onPendidikanOrtu|onTampilkanParameter|onMatapelajaranSekolah|onParameterVerifikasi|onKartuIdentitas|onJenisSekolah|onJurusanSekolah|onNamaSekolah|onPekerjaanOrtu|onPendapatanOrtu,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Paket.java
ais.database.model.PaketJurusanPmb,PaketJurusanPmb,Paket Jurusan Pmb,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,,paket_has_jurusan,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\PaketJurusanPmb.java
ais.database.model.PaketPerkuliahan,PaketPerkuliahan,Paket Perkuliahan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,paket_perkuliahan,False,ais\action\master\PaketPerkuliahanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\PaketPerkuliahan.java
ais.database.model.PaketPunyaGelombangPendaftaran,PaketPunyaGelombangPendaftaran,Paket Punya Gelombang Pendaftaran,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,paket_punya_gelombang_pendaftaran,False,ais\action\master\pmb\PaketPunyaGelombangPendaftaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\PaketPunyaGelombangPendaftaran.java
ais.database.model.PaketPunyaMatapelajaran,PaketPunyaMatapelajaran,Paket Punya Matapelajaran,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,paket_punya_matapelajaran,False,ais\action\master\pmb\PaketPunyaMatapelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\PaketPunyaMatapelajaran.java
